1369079950,1369083076,9999999999,0,1369080516,1369083580,9999999999,0,1369081232,1369084058,9999999999,0,1369081644,1369084358,9999999999,0,1369081770,1369084428,9999999999,0,1369081857,1369083672,9999999999,0,1369082173,1369083690,9999999999,0,1369082297,1369083522,9999999999,0,1369082448,1369083333,9999999999,0,1369081932,1369083427,9999999999,0,1369081864,1369083287,1369082144,1369082652,1369081755,1369082688,1369081913,1369082337,1369081799,1369082622,1369081913,1369082337,1369081825,1369082495,1369081888,1369082299,1369081842,1369082341,1369081855,1369082235
1369079955,1369083076,9999999999,0,1369080521,1369083587,9999999999,0,1369081238,1369084067,9999999999,0,1369081650,1369084358,9999999999,0,1369081776,1369084438,9999999999,0,1369081863,1369083681,9999999999,0,1369082180,1369083700,9999999999,0,1369082303,1369083532,9999999999,0,1369082454,1369083343,9999999999,0,1369081938,1369083436,9999999999,0,1369081869,1369083296,1369082150,1369082658,1369081760,1369082695,1369081919,1369082342,1369081804,1369082628,1369081919,1369082342,1369081830,1369082502,1369081893,1369082304,1369081846,1369082346,1369081860,1369082239
1369079968,1369083076,9999999999,0,1369080536,1369083589,9999999999,0,1369081258,1369084076,9999999999,0,1369081671,1369084358,9999999999,0,1369081798,1369084448,9999999999,0,1369081887,1369083687,9999999999,0,1369082211,1369083699,9999999999,0,1369082339,1369083523,9999999999,0,1369082500,1369083318,9999999999,0,1369081956,1369083450,9999999999,0,1369081883,1369083317,1369082169,1369082673,1369081772,1369082713,1369081932,1369082357,1369081815,1369082647,1369081932,1369082357,1369081841,1369082519,1369081907,1369082318,1369081856,1369082362,1369081872,1369082252
1369079967,1369083076,9999999999,0,1369080534,1369083589,9999999999,0,1369081255,1369084074,9999999999,0,1369081669,1369084358,9999999999,0,1369081795,1369084446,9999999999,0,1369081884,1369083685,9999999999,0,1369082207,1369083698,9999999999,0,1369082335,1369083522,9999999999,0,1369082495,1369083319,9999999999,0,1369081953,1369083447,9999999999,0,1369081881,1369083314,1369082167,1369082671,1369081770,1369082711,1369081930,1369082355,1369081814,1369082644,1369081930,1369082355,1369081840,1369082517,1369081905,1369082316,1369081855,1369082360,1369081871,1369082251
1369079779,1369083076,9999999999,0,1369080328,1369083325,9999999999,0,1369081016,1369083757,9999999999,0,1369081408,1369084299,9999999999,0,1369081534,1369084076,9999999999,0,1369081626,1369083358,9999999999,0,1369081916,1369083370,9999999999,0,1369082033,1369083210,9999999999,0,1369082179,1369083023,9999999999,0,1369081735,1369083094,9999999999,0,1369081678,1369082972,1369081915,1369082413,1369081595,1369082444,1369081718,1369082146,1369081639,1369082378,1369081718,1369082146,1369081670,1369082263,1369081702,1369082112,1369081768,1369082130,1369081768,1369082063
1369078064,1369080950,1369078395,1369079298,1369078312,1369080063,1369078395,1369079298,1369078701,1369079846,1369078701,1369079390,1369078958,1369079715,1369078958,1369079413,1369079215,1369079498,1369079215,1369079392,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369079544,1369083076,9999999999,0,1369080058,1369083006,9999999999,0,1369080692,1369083400,9999999999,0,1369081048,1369083878,9999999999,0,1369081170,1369083661,9999999999,0,1369081258,1369082998,9999999999,0,1369081478,1369083048,9999999999,0,1369081567,1369082912,9999999999,0,1369081669,1369082762,9999999999,0,1369081422,1369082671,9999999999,0,1369081404,1369082525,1369081567,1369082080,1369081359,1369082085,1369081434,1369081859,1369081404,1369082018,1369081434,1369081859,1369081511,1369081921,1369081511,1369081839,1369081768,1369081819,1369081768,1369081810
1369079550,1369083076,9999999999,0,1369080064,1369083020,9999999999,0,1369080698,1369083418,9999999999,0,1369081055,1369083897,9999999999,0,1369081176,1369083681,9999999999,0,1369081263,1369083017,9999999999,0,1369081482,1369083070,9999999999,0,1369081569,1369082937,9999999999,0,1369081671,1369082788,9999999999,0,1369081427,1369082687,1369081843,1369081924,1369081410,1369082535,1369081575,1369082089,1369081366,1369082093,1369081442,1369081865,1369081410,1369082027,1369081442,1369081865,1369081511,1369081929,1369081511,1369081845,1369081768,1369081826,1369081768,1369081815
1369079548,1369083076,9999999999,0,1369080062,1369083018,9999999999,0,1369080695,1369083415,9999999999,0,1369081052,1369083894,9999999999,0,1369081173,1369083678,9999999999,0,1369081260,1369083015,9999999999,0,1369081479,1369083068,9999999999,0,1369081565,1369082936,9999999999,0,1369081667,1369082786,9999999999,0,1369081424,1369082683,1369081834,1369081930,1369081408,1369082532,1369081572,1369082086,1369081364,1369082090,1369081440,1369081862,1369081408,1369082024,1369081440,1369081862,1369081511,1369081926,1369081511,1369081843,1369081768,1369081824,1369081768,1369081813
1369079928,1369083076,9999999999,0,1369080490,1369083557,9999999999,0,1369081201,1369084034,9999999999,0,1369081609,1369084358,9999999999,0,1369081735,1369084400,9999999999,0,1369081821,1369083653,9999999999,0,1369082128,1369083677,9999999999,0,1369082244,1369083519,9999999999,0,1369082385,1369083331,9999999999,0,1369081903,1369083397,9999999999,0,1369081840,1369083250,1369082113,1369082623,1369081735,1369082657,1369081890,1369082311,1369081780,1369082591,1369081890,1369082311,1369081806,1369082466,1369081864,1369082275,1369081824,1369082314,1369081834,1369082212
1369079940,1369083076,9999999999,0,1369080504,1369083570,9999999999,0,1369081218,1369084048,9999999999,0,1369081627,1369084358,9999999999,0,1369081754,1369084417,9999999999,0,1369081840,1369083666,9999999999,0,1369082151,1369083687,9999999999,0,1369082271,1369083525,9999999999,0,1369082416,1369083337,9999999999,0,1369081919,1369083414,9999999999,0,1369081853,1369083270,1369082130,1369082639,1369081746,1369082674,1369081903,1369082325,1369081791,1369082607,1369081903,1369082325,1369081816,1369082482,1369081877,1369082288,1369081834,1369082328,1369081846,1369082224
1369079939,1369083076,9999999999,0,1369080502,1369083568,9999999999,0,1369081216,1369084046,9999999999,0,1369081625,1369084358,9999999999,0,1369081752,1369084414,9999999999,0,1369081838,1369083663,9999999999,0,1369082149,1369083685,9999999999,0,1369082268,1369083523,9999999999,0,1369082414,1369083335,9999999999,0,1369081917,1369083412,9999999999,0,1369081852,1369083268,1369082128,1369082637,1369081745,1369082672,1369081901,1369082323,1369081789,1369082606,1369081901,1369082323,1369081815,1369082480,1369081876,1369082287,1369081832,1369082327,1369081844,1369082223
1369079947,1369083076,9999999999,0,1369080512,1369083578,9999999999,0,1369081228,1369084056,9999999999,0,1369081639,1369084358,9999999999,0,1369081765,1369084426,9999999999,0,1369081852,1369083672,9999999999,0,1369082166,1369083692,9999999999,0,1369082288,1369083526,9999999999,0,1369082437,1369083338,9999999999,0,1369081928,1369083424,9999999999,0,1369081861,1369083283,1369082140,1369082648,1369081753,1369082684,1369081910,1369082333,1369081797,1369082618,1369081910,1369082333,1369081823,1369082491,1369081885,1369082296,1369081839,1369082337,1369081853,1369082232
1369079951,1369083076,9999999999,0,1369080516,1369083579,9999999999,0,1369081233,1369084057,9999999999,0,1369081644,1369084358,9999999999,0,1369081771,1369084427,9999999999,0,1369081858,1369083671,9999999999,0,1369082174,1369083689,9999999999,0,1369082298,1369083521,9999999999,0,1369082450,1369083330,9999999999,0,1369081933,1369083426,9999999999,0,1369081864,1369083287,1369082145,1369082652,1369081756,1369082688,1369081913,1369082337,1369081799,1369082622,1369081913,1369082337,1369081826,1369082496,1369081888,1369082299,1369081842,1369082341,1369081855,1369082235
1369079781,1369083076,9999999999,0,1369080331,1369083348,9999999999,0,1369081014,1369083791,9999999999,0,1369081403,1369084339,9999999999,0,1369081529,1369084117,9999999999,0,1369081615,1369083404,9999999999,0,1369081895,1369083431,9999999999,0,1369082000,1369083281,9999999999,0,1369082128,1369083102,9999999999,0,1369081731,1369083124,9999999999,0,1369081681,1369082983,1369081915,1369082423,1369081598,1369082448,1369081722,1369082147,1369081642,1369082382,1369081722,1369082147,1369081673,1369082267,1369081705,1369082116,1369081768,1369082133,1369081768,1369082066
1369078476,1369081864,1369079118,1369080015,1369078761,1369080997,1369079118,1369080015,1369079125,1369080978,1369079360,1369080220,1369079324,1369081027,1369079500,1369080333,1369079435,1369080815,1369079520,1369080311,1369079566,1369080438,1369079595,1369080156,1369079727,1369080401,1369079727,1369080198,1369079981,1369080292,1369079981,1369080198,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369079726,1369083076,9999999999,0,1369080271,1369083266,9999999999,0,1369080945,1369083694,9999999999,0,1369081326,1369084225,9999999999,0,1369081452,1369084003,9999999999,0,1369081540,1369083303,9999999999,0,1369081811,1369083328,9999999999,0,1369081914,1369083177,9999999999,0,1369082042,1369083002,9999999999,0,1369081666,1369083016,9999999999,0,1369081620,1369082880,1369081840,1369082347,1369081546,1369082369,1369081658,1369082086,1369081589,1369082302,1369081658,1369082086,1369081622,1369082191,1369081645,1369082056,1369081768,1369082065,1369081768,1369082010
1369078475,1369081861,1369079117,1369080012,1369078760,1369080994,1369079117,1369080012,1369079124,1369080974,1369079360,1369080217,1369079324,1369081023,1369079500,1369080328,1369079435,1369080811,1369079520,1369080305,1369079566,1369080434,1369079595,1369080151,1369079727,1369080396,1369079727,1369080193,1369079981,1369080287,1369079981,1369080193,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078479,1369081873,1369079125,1369080022,1369078765,1369081006,1369079125,1369080022,1369079130,1369080988,1369079367,1369080228,1369079329,1369081040,1369079507,1369080342,1369079440,1369080828,1369079527,1369080320,1369079571,1369080450,1369079602,1369080165,1369079727,1369080414,1369079727,1369080207,1369079981,1369080304,1369079981,1369080207,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078481,1369081876,1369079128,1369080024,1369078767,1369081009,1369079128,1369080024,1369079132,1369080992,1369079371,1369080231,1369079333,1369081044,1369079512,1369080344,1369079444,1369080832,1369079532,1369080322,1369079575,1369080454,1369079607,1369080167,1369079727,1369080418,1369079727,1369080210,1369079981,1369080309,1369079981,1369080210,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078484,1369081880,1369079132,1369080027,1369078770,1369081013,1369079132,1369080027,1369079136,1369080997,1369079377,1369080234,1369079337,1369081050,1369079518,1369080347,1369079449,1369080838,1369079538,1369080325,1369079579,1369080459,1369079613,1369080170,1369079727,1369080424,1369079727,1369080213,1369079981,1369080314,1369079981,1369080213,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078483,1369081878,1369079130,1369080025,1369078769,1369081011,1369079130,1369080025,1369079134,1369080995,1369079374,1369080232,1369079336,1369081047,1369079516,1369080345,1369079447,1369080835,1369079536,1369080323,1369079578,1369080457,1369079611,1369080168,1369079727,1369080421,1369079727,1369080211,1369079981,1369080311,1369079981,1369080211,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078487,1369081887,1369079137,1369080033,1369078773,1369081021,1369079137,1369080033,1369079140,1369081006,1369079383,1369080241,1369079343,1369081061,1369079526,1369080355,1369079454,1369080849,1369079546,1369080332,1369079585,1369080469,1369079620,1369080177,1369079727,1369080434,1369079727,1369080220,1369079981,1369080325,1369079981,1369080220,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078484,1369081883,1369079133,1369080030,1369078770,1369081016,1369079133,1369080030,1369079136,1369081001,1369079376,1369080237,1369079336,1369081054,1369079517,1369080353,1369079448,1369080842,1369079537,1369080331,1369079578,1369080463,1369079612,1369080175,1369079727,1369080428,1369079727,1369080218,1369079981,1369080319,1369079981,1369080218,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078467,1369081846,1369079104,1369080000,1369078752,1369080979,1369079104,1369080000,1369079113,1369080955,1369079343,1369080203,1369079310,1369081001,1369079481,1369080314,1369079421,1369080789,1369079501,1369080292,1369079552,1369080414,1369079578,1369080139,1369079727,1369080374,1369079727,1369080180,1369079981,1369080265,1369079981,1369080180,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078502,1369081914,1369079164,1369080054,1369078789,1369081049,1369079164,1369080054,1369079162,1369081041,1369079415,1369080263,1369079370,1369081100,1369079562,1369080377,1369079481,1369080889,1369079582,1369080355,1369079612,1369080506,1369079658,1369080196,1369079727,1369080475,1369079727,1369080244,1369079981,1369080363,1369079981,1369080244,1369080236,1369080248,1369080236,1369080244,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078498,1369081909,1369079156,1369080050,1369078786,1369081044,1369079156,1369080050,1369079156,1369081034,1369079406,1369080260,1369079362,1369081093,1369079552,1369080375,1369079474,1369080881,1369079572,1369080353,1369079604,1369080499,1369079646,1369080196,1369079727,1369080467,1369079727,1369080241,1369079981,1369080357,1369079981,1369080241,1369080236,1369080244,1369080236,1369080241,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078503,1369081920,1369079164,1369080059,1369078791,1369081055,1369079164,1369080059,1369079162,1369081047,1369079415,1369080271,1369079369,1369081108,1369079561,1369080387,1369079481,1369080897,1369079581,1369080365,1369079610,1369080514,1369079653,1369080208,1369079727,1369080483,1369079727,1369080254,1369079981,1369080373,1369079981,1369080254,1369080236,1369080262,1369080236,1369080254,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078507,1369081930,1369079171,1369080066,1369078795,1369081065,1369079171,1369080066,1369079168,1369081060,1369079423,1369080280,1369079375,1369081123,1369079570,1369080398,1369079487,1369080911,1369079590,1369080376,1369079617,1369080527,1369079661,1369080218,1369079727,1369080497,1369079727,1369080265,1369079981,1369080388,1369079981,1369080265,1369080236,1369080278,1369080236,1369080265,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078520,1369081959,1369079194,1369080089,1369078810,1369081094,1369079194,1369080089,1369079187,1369081095,1369079448,1369080306,1369079396,1369081164,1369079599,1369080428,1369079509,1369080952,1369079619,1369080405,1369079638,1369080565,1369079689,1369080246,1369079727,1369080539,1369079727,1369080295,1369079981,1369080430,1369079981,1369080295,1369080236,1369080321,1369080236,1369080295,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078511,1369081939,1369079179,1369080073,1369078800,1369081074,1369079179,1369080073,1369079174,1369081071,1369079431,1369080288,1369079383,1369081135,1369079580,1369080406,1369079495,1369080923,1369079600,1369080384,1369079624,1369080538,1369079671,1369080226,1369079727,1369080510,1369079727,1369080273,1369079981,1369080401,1369079981,1369080273,1369080236,1369080290,1369080236,1369080273,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078520,1369081960,1369079195,1369080091,1369078810,1369081096,1369079195,1369080091,1369079187,1369081097,1369079448,1369080308,1369079396,1369081166,1369079599,1369080430,1369079509,1369080955,1369079619,1369080408,1369079638,1369080567,1369079689,1369080249,1369079727,1369080542,1369079727,1369080297,1369079981,1369080432,1369079981,1369080297,1369080236,1369080324,1369080236,1369080297,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078533,1369081988,1369079216,1369080112,1369078825,1369081124,1369079216,1369080112,1369079205,1369081131,1369079474,1369080333,1369079417,1369081206,1369079627,1369080458,1369079530,1369080994,1369079647,1369080436,1369079658,1369080604,1369079715,1369080275,1369079727,1369080582,1369079727,1369080326,1369079981,1369080473,1369079981,1369080326,1369080236,1369080364,1369080236,1369080326,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078516,1369081948,1369079186,1369080081,1369078805,1369081083,1369079186,1369080081,1369079180,1369081082,1369079440,1369080296,1369079390,1369081149,1369079590,1369080415,1369079502,1369080937,1369079610,1369080393,1369079631,1369080551,1369079681,1369080234,1369079727,1369080523,1369079727,1369080282,1369079981,1369080414,1369079981,1369080282,1369080236,1369080303,1369080236,1369080282,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369078531,1369081983,1369079213,1369080109,1369078823,1369081119,1369079213,1369080109,1369079203,1369081126,1369079471,1369080329,1369079415,1369081200,1369079624,1369080453,1369079528,1369080988,1369079644,1369080431,1369079656,1369080598,1369079712,1369080270,1369079727,1369080575,1369079727,1369080320,1369079981,1369080466,1369079981,1369080320,1369080236,1369080357,1369080236,1369080320,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369079327,1369083076,1369080589,1369081226,1369079791,1369082681,1369080589,1369081226,1369080378,1369083007,1369081113,1369081569,1369080702,1369083416,1369081427,1369081882,1369080821,1369083203,1369081467,1369081850,1369080910,1369082610,9999999999,0,1369081077,1369082674,9999999999,0,1369081153,1369082550,9999999999,0,1369081233,1369082422,9999999999,0,1369081115,1369082230,1369081309,1369081738,1369081128,1369082064,1369081223,1369081736,1369081124,1369081721,1369081149,1369081568,1369081258,1369081652,1369081258,1369081568,1369081511,1369081573,1369081511,1369081560,9999999999,0,9999999999,0
1369078090,1369081009,1369078441,1369079344,1369078340,1369080123,1369078441,1369079344,1369078701,1369079919,1369078701,1369079444,1369078958,1369079799,1369078958,1369079472,1369079215,1369079584,1369079215,1369079451,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
1369079325,1369083076,1369080586,1369081224,1369079789,1369082678,1369080586,1369081224,1369080375,1369083003,1369081108,1369081567,1369080700,1369083412,1369081422,1369081880,1369080818,1369083198,1369081462,1369081848,1369080907,1369082606,9999999999,0,1369081074,1369082670,9999999999,0,1369081150,1369082546,9999999999,0,1369081230,1369082418,9999999999,0,1369081113,1369082226,1369081306,1369081735,1369081126,1369082060,1369081220,1369081733,1369081122,1369081718,1369081147,1369081566,1369081258,1369081649,1369081258,1369081566,1369081511,1369081570,1369081511,1369081558,9999999999,0,9999999999,0
1369079327,1369083076,1369080588,1369081232,1369079792,1369082685,1369080588,1369081232,1369080378,1369083011,1369081108,1369081578,1369080703,1369083422,1369081422,1369081892,1369080822,1369083208,1369081462,1369081860,1369080909,1369082616,9999999999,0,1369081076,1369082680,9999999999,0,1369081152,1369082558,9999999999,0,1369081231,1369082430,9999999999,0,1369081115,1369082234,1369081307,1369081744,1369081129,1369082065,1369081224,1369081736,1369081125,1369081721,1369081151,1369081568,1369081258,1369081652,1369081258,1369081568,1369081511,1369081573,1369081511,1369081560,9999999999,0,9999999999,0
1369079326,1369083076,1369080585,1369081232,1369079790,1369082683,1369080585,1369081232,1369080376,1369083009,1369081103,1369081578,1369080701,1369083419,1369081416,1369081893,1369080819,1369083205,1369081457,1369081861,1369080907,1369082613,9999999999,0,1369081073,1369082678,9999999999,0,1369081149,1369082556,9999999999,0,1369081227,1369082428,9999999999,0,1369081113,1369082231,1369081303,1369081742,1369081127,1369082062,1369081222,1369081734,1369081123,1369081718,1369081149,1369081566,1369081258,1369081649,1369081258,1369081566,1369081511,1369081570,1369081511,1369081558,9999999999,0,9999999999,0
1369079324,1369083076,1369080583,1369081225,1369079787,1369082677,1369080583,1369081225,1369080373,1369083002,1369081103,1369081569,1369080698,1369083411,1369081417,1369081883,1369080816,1369083197,1369081457,1369081850,1369080905,1369082605,9999999999,0,1369081071,1369082669,9999999999,0,1369081147,1369082546,9999999999,0,1369081227,1369082418,9999999999,0,1369081111,1369082224,1369081302,1369081735,1369081124,1369082058,1369081218,1369081731,1369081121,1369081716,1369081146,1369081564,1369081258,1369081647,1369081258,1369081564,1369081511,1369081568,1369081511,1369081556,9999999999,0,9999999999,0
1369078072,1369080967,1369078408,1369079311,1369078320,1369080081,1369078408,1369079311,1369078701,1369079868,1369078701,1369079406,1369078958,1369079739,1369078958,1369079430,1369079215,1369079522,1369079215,1369079409,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0,9999999999,0
